Flight_ID,Airline,Departure_Airport,Arrival_Airport,Scheduled_Departure,Weather_Conditions,Delay_Minutes
49,Airline B,LAX,HKG,17,Fog,216
50,Airline C,LAX,HKG,21,Rain,117
51,Airline D,JFK,SIN,7,Clear,280
52,Airline A,ORD,DXB,1,Clear,101
53,Airline B,JFK,LHR,21,Snow,131
54,Airline C,ATL,HKG,20,Clear,211
55,Airline A,ORD,HKG,6,Snow,201
56,Airline B,JFK,LHR,4,Rain,286
57,Airline A,JFK,DXB,13,Storm,146
58,Airline C,DFW,DXB,13,Storm,257
59,Airline B,ATL,DXB,2,Rain,259
60,Airline D,ATL,HKG,5,Rain,293
61,Airline A,LAX,CDG,22,Fog,32
62,Airline B,DFW,HKG,16,Clear,17
63,Airline A,ORD,SIN,23,Clear,159
64,Airline A,LAX,SIN,7,Clear,114
65,Airline B,ATL,HKG,19,Snow,207
66,Airline B,JFK,HKG,23,Clear,160
67,Airline B,DFW,LHR,2,Fog,289
68,Airline C,ATL,DXB,14,Storm,46
69,Airline B,ATL,LHR,4,Storm,51
70,Airline A,DFW,SIN,18,Snow,51
71,Airline B,ATL,SIN,1,Fog,170
72,Airline C,LAX,CDG,20,Rain,105
73,Airline C,DFW,DXB,7,Storm,97
74,Airline B,ATL,DXB,8,Fog,208
75,Airline A,ATL,SIN,4,Rain,130
76,Airline C,DFW,LHR,2,Snow,221
77,Airline A,JFK,HKG,11,Clear,222
78,Airline D,ORD,DXB,2,Fog,126
79,Airline C,DFW,HKG,23,Storm,125
80,Airline D,JFK,SIN,18,Snow,129
81,Airline C,ATL,CDG,15,Fog,195
82,Airline A,LAX,SIN,15,Snow,43
83,Airline D,ATL,HKG,0,Rain,293
84,Airline A,ATL,SIN,16,Fog,187
85,Airline C,JFK,DXB,20,Clear,243
86,Airline A,DFW,HKG,19,Rain,90
87,Airline D,ORD,HKG,2,Clear,14
88,Airline B,ORD,CDG,16,Snow,181
89,Airline B,DFW,DXB,22,Clear,61
90,Airline C,DFW,LHR,16,Rain,77
91,Airline B,LAX,CDG,15,Rain,273
92,Airline C,DFW,DXB,5,Rain,250
93,Airline A,LAX,LHR,17,Snow,70
94,Airline A,DFW,HKG,13,Storm,23
95,Airline D,LAX,CDG,19,Snow,293
96,Airline D,DFW,HKG,7,Rain,133
97,Airline B,DFW,HKG,18,Snow,245
98,Airline A,ORD,HKG,8,Fog,201
99,Airline D,ATL,DXB,20,Fog,21
100,Airline B,ATL,LHR,21,Storm,160
101,Airline C,LAX,DXB,17,Snow,214
102,Airline D,JFK,HKG,0,Snow,45
103,Airline D,ORD,CDG,20,Fog,104
104,Airline B,DFW,HKG,16,Rain,169
105,Airline D,ORD,LHR,3,Clear,84
106,Airline B,JFK,DXB,15,Rain,76
107,Airline D,ORD,LHR,23,Storm,41
108,Airline A,JFK,DXB,11,Clear,12
109,Airline A,JFK,LHR,12,Rain,290
110,Airline A,JFK,LHR,1,Snow,8
111,Airline D,JFK,DXB,21,Snow,12
112,Airline B,JFK,DXB,11,Fog,21
113,Airline A,DFW,DXB,9,Snow,39
114,Airline C,ORD,SIN,14,Snow,126
115,Airline D,ATL,LHR,4,Storm,168
116,Airline B,ATL,SIN,0,Clear,262
117,Airline D,DFW,SIN,7,Rain,221
118,Airline B,LAX,HKG,20,Rain,222
119,Airline B,JFK,SIN,17,Storm,120
120,Airline D,ORD,SIN,5,Clear,221
121,Airline C,JFK,DXB,22,Snow,78
122,Airline C,JFK,DXB,0,Storm,98
123,Airline D,ATL,CDG,13,Snow,234
124,Airline A,JFK,LHR,9,Rain,185
125,Airline A,ORD,SIN,3,Storm,278
126,Airline B,ORD,SIN,17,Storm,180
127,Airline A,ATL,LHR,22,Storm,292
128,Airline D,DFW,DXB,18,Rain,275
129,Airline D,ATL,DXB,7,Rain,235
130,Airline C,ATL,LHR,11,Fog,145
131,Airline A,JFK,LHR,9,Rain,67
132,Airline A,LAX,DXB,12,Rain,175
133,Airline B,DFW,LHR,6,Snow,19
134,Airline D,DFW,DXB,23,Rain,71
135,Airline D,DFW,LHR,16,Clear,104
136,Airline D,JFK,DXB,11,Snow,6
137,Airline C,ATL,CDG,5,Fog,52
138,Airline C,JFK,DXB,22,Clear,266
139,Airline C,ORD,DXB,6,Fog,203
140,Airline D,LAX,SIN,12,Storm,31
141,Airline D,LAX,DXB,13,Storm,190
142,Airline A,JFK,LHR,22,Storm,182
143,Airline D,ATL,HKG,22,Rain,186
144,Airline D,DFW,LHR,12,Rain,153
145,Airline C,ORD,SIN,5,Snow,50
146,Airline A,ORD,LHR,18,Clear,288
147,Airline D,LAX,CDG,12,Clear,25
148,Airline B,ATL,HKG,21,Storm,277
149,Airline C,DFW,HKG,8,Storm,209
150,Airline B,LAX,SIN,10,Rain,252
151,Airline A,ATL,HKG,9,Fog,190
152,Airline C,DFW,DXB,2,Clear,144
153,Airline A,JFK,SIN,18,Clear,40
154,Airline D,ATL,CDG,6,Fog,75
155,Airline C,ORD,HKG,22,Clear,294
156,Airline A,ATL,HKG,4,Clear,160
157,Airline A,ATL,SIN,23,Rain,287
158,Airline A,ATL,HKG,23,Clear,148
159,Airline B,DFW,HKG,14,Storm,191
160,Airline C,DFW,CDG,1,Storm,65
161,Airline A,JFK,CDG,10,Snow,176
162,Airline C,JFK,SIN,5,Rain,30
163,Airline D,DFW,HKG,4,Rain,198
164,Airline D,DFW,LHR,19,Storm,73
165,Airline A,LAX,SIN,6,Rain,110
166,Airline C,ATL,CDG,3,Rain,93
167,Airline A,ATL,LHR,4,Snow,168
168,Airline A,ORD,HKG,23,Fog,296
169,Airline B,DFW,SIN,4,Clear,260
170,Airline C,DFW,SIN,9,Snow,212
171,Airline B,JFK,CDG,17,Fog,261
172,Airline A,JFK,DXB,1,Clear,271
173,Airline B,ATL,DXB,14,Storm,207
174,Airline B,ATL,DXB,8,Fog,82
175,Airline B,DFW,SIN,1,Clear,239
176,Airline D,ATL,CDG,2,Snow,122
177,Airline D,DFW,CDG,21,Clear,164
178,Airline B,ORD,DXB,19,Rain,63
179,Airline C,ORD,LHR,23,Clear,96
180,Airline D,LAX,DXB,23,Storm,68
181,Airline B,JFK,SIN,1,Snow,200
182,Airline A,LAX,LHR,1,Fog,134
183,Airline D,ORD,CDG,18,Clear,297
184,Airline A,ATL,HKG,13,Snow,90
185,Airline B,JFK,LHR,17,Storm,288
186,Airline B,JFK,CDG,20,Fog,281
187,Airline B,LAX,LHR,0,Clear,272
188,Airline A,JFK,DXB,6,Storm,20
189,Airline D,ORD,LHR,7,Rain,1
190,Airline B,ATL,LHR,11,Snow,78
191,Airline C,LAX,LHR,3,Snow,43
192,Airline B,ATL,SIN,22,Clear,193
193,Airline D,LAX,SIN,6,Storm,70
194,Airline D,DFW,DXB,17,Fog,35
195,Airline C,JFK,HKG,17,Fog,45
196,Airline B,DFW,SIN,9,Fog,234
197,Airline D,JFK,HKG,9,Fog,223
198,Airline D,DFW,SIN,5,Clear,66
199,Airline D,ATL,CDG,23,Clear,258
200,Airline A,ORD,CDG,11,Snow,118
201,Airline D,LAX,LHR,9,Storm,44
202,Airline D,JFK,HKG,12,Rain,24
203,Airline A,LAX,LHR,11,Clear,164
204,Airline B,ORD,LHR,18,Fog,163
205,Airline C,DFW,SIN,0,Rain,290
206,Airline A,ATL,SIN,0,Snow,274
207,Airline A,LAX,LHR,10,Fog,44
208,Airline A,DFW,SIN,17,Storm,210
209,Airline D,JFK,CDG,21,Rain,224
210,Airline B,LAX,CDG,1,Snow,145
211,Airline B,LAX,HKG,5,Clear,286
212,Airline B,JFK,CDG,15,Storm,9
213,Airline C,ORD,LHR,0,Fog,7
214,Airline B,DFW,DXB,8,Rain,33
215,Airline C,LAX,SIN,14,Snow,233
216,Airline D,DFW,LHR,15,Rain,180
217,Airline B,ATL,SIN,13,Storm,11
218,Airline C,DFW,HKG,6,Clear,237
219,Airline D,DFW,LHR,0,Clear,191
220,Airline D,JFK,LHR,15,Storm,272
221,Airline C,DFW,LHR,8,Fog,1
222,Airline D,ORD,HKG,10,Rain,26
223,Airline D,DFW,LHR,9,Fog,152
224,Airline B,ATL,SIN,10,Snow,139
225,Airline C,DFW,DXB,5,Fog,192
226,Airline D,JFK,LHR,1,Storm,94
227,Airline A,ATL,HKG,17,Clear,167
228,Airline A,JFK,HKG,11,Storm,4
229,Airline D,ORD,LHR,13,Storm,219
230,Airline B,ORD,HKG,7,Rain,27
231,Airline A,JFK,CDG,3,Storm,248
232,Airline B,ORD,HKG,17,Snow,71
233,Airline D,JFK,DXB,20,Rain,133
234,Airline C,LAX,CDG,12,Rain,273
235,Airline D,DFW,SIN,22,Fog,292
236,Airline D,LAX,CDG,13,Storm,191
237,Airline A,ORD,DXB,19,Fog,34
238,Airline C,JFK,CDG,14,Fog,125
239,Airline B,JFK,LHR,19,Rain,16
240,Airline B,JFK,HKG,23,Fog,109
241,Airline C,JFK,LHR,18,Fog,87
242,Airline B,DFW,LHR,13,Rain,9
243,Airline A,ATL,LHR,11,Rain,50
244,Airline D,LAX,CDG,21,Clear,111
245,Airline B,ORD,SIN,14,Storm,51
246,Airline A,JFK,HKG,5,Clear,236
247,Airline B,LAX,CDG,18,Rain,288
248,Airline A,ATL,LHR,1,Snow,96
249,Airline B,LAX,DXB,5,Fog,272
250,Airline B,ORD,DXB,22,Fog,176
251,Airline C,JFK,LHR,22,Rain,229
252,Airline C,ORD,SIN,10,Fog,126
253,Airline A,JFK,HKG,0,Clear,262
254,Airline C,ATL,CDG,21,Fog,265
255,Airline D,ORD,SIN,8,Snow,286
256,Airline C,LAX,DXB,12,Storm,24
257,Airline A,ATL,LHR,8,Clear,184
258,Airline C,ORD,CDG,14,Storm,64
259,Airline A,JFK,SIN,17,Storm,130
260,Airline D,ATL,SIN,3,Snow,234
261,Airline A,JFK,SIN,21,Snow,112
262,Airline A,DFW,CDG,3,Snow,59
263,Airline D,LAX,HKG,11,Snow,13
264,Airline D,JFK,CDG,8,Clear,86
265,Airline A,ORD,LHR,17,Snow,13
266,Airline B,DFW,CDG,5,Clear,172
267,Airline B,ATL,SIN,16,Fog,1
268,Airline A,ORD,HKG,16,Storm,243
269,Airline C,ATL,HKG,12,Fog,159
270,Airline A,DFW,LHR,11,Fog,263
271,Airline A,ORD,LHR,13,Rain,291
272,Airline C,JFK,DXB,7,Fog,217
273,Airline D,ORD,DXB,14,Fog,270
274,Airline A,LAX,DXB,8,Rain,33
275,Airline B,JFK,CDG,0,Fog,148
276,Airline D,LAX,HKG,16,Rain,8
277,Airline D,ORD,LHR,9,Clear,39
278,Airline A,ORD,DXB,22,Storm,253
279,Airline B,ATL,LHR,4,Snow,25
280,Airline C,ORD,DXB,10,Fog,24
281,Airline C,JFK,CDG,2,Clear,198
282,Airline C,LAX,CDG,1,Storm,90
283,Airline B,DFW,SIN,21,Clear,44
284,Airline D,LAX,LHR,3,Rain,224
285,Airline D,ATL,SIN,20,Clear,276
286,Airline A,DFW,CDG,1,Fog,88
287,Airline D,DFW,CDG,0,Fog,295
288,Airline D,ORD,LHR,8,Snow,174
289,Airline C,ATL,SIN,2,Snow,60
290,Airline C,ATL,SIN,5,Fog,269
291,Airline C,ORD,SIN,13,Clear,199
292,Airline D,JFK,LHR,0,Fog,75
293,Airline A,ORD,LHR,11,Clear,174
294,Airline D,ATL,LHR,20,Fog,273
295,Airline A,DFW,HKG,15,Storm,22
296,Airline D,JFK,CDG,19,Clear,25
297,Airline B,ATL,HKG,18,Rain,229
298,Airline D,ATL,HKG,17,Rain,193
299,Airline B,ORD,CDG,13,Snow,129
300,Airline A,LAX,DXB,2,Storm,149
301,Airline D,ATL,DXB,13,Rain,114
302,Airline D,LAX,DXB,16,Fog,165
303,Airline A,JFK,LHR,12,Rain,248
304,Airline C,DFW,LHR,0,Fog,169
305,Airline C,LAX,SIN,7,Storm,155
306,Airline B,LAX,SIN,20,Snow,62
307,Airline D,LAX,HKG,1,Rain,272
308,Airline C,LAX,SIN,18,Snow,242
309,Airline A,LAX,LHR,14,Storm,186
310,Airline A,JFK,HKG,13,Clear,114
311,Airline D,ATL,SIN,13,Storm,257
312,Airline B,DFW,SIN,17,Storm,206
313,Airline A,ATL,DXB,14,Storm,107
314,Airline D,JFK,LHR,9,Clear,255
315,Airline B,JFK,HKG,17,Clear,108
316,Airline C,LAX,CDG,19,Storm,246
317,Airline D,JFK,SIN,3,Clear,225
318,Airline B,JFK,LHR,6,Fog,177
319,Airline A,LAX,HKG,1,Storm,142
320,Airline C,JFK,LHR,8,Rain,145
321,Airline A,JFK,LHR,22,Fog,76
322,Airline A,JFK,HKG,3,Storm,37
323,Airline C,ORD,DXB,11,Rain,79
324,Airline D,ATL,DXB,22,Rain,147
325,Airline D,ORD,SIN,9,Snow,281
326,Airline D,ATL,DXB,10,Snow,120
327,Airline A,LAX,SIN,0,Rain,153
328,Airline A,LAX,SIN,12,Storm,273
329,Airline D,ATL,HKG,6,Storm,171
330,Airline D,ATL,LHR,5,Storm,134
331,Airline C,DFW,CDG,8,Storm,235
332,Airline A,ATL,CDG,23,Rain,34
333,Airline B,ATL,DXB,17,Clear,11
334,Airline D,LAX,HKG,2,Clear,238
335,Airline D,LAX,CDG,12,Storm,299
336,Airline A,JFK,LHR,2,Snow,40
337,Airline D,JFK,SIN,12,Rain,53
338,Airline D,LAX,SIN,5,Clear,128
339,Airline A,JFK,HKG,17,Rain,280
340,Airline D,ORD,DXB,1,Snow,248
341,Airline C,ORD,LHR,19,Rain,270
342,Airline B,JFK,DXB,16,Snow,74
343,Airline A,JFK,DXB,0,Snow,172
344,Airline C,ATL,HKG,16,Fog,44
345,Airline A,ATL,SIN,4,Snow,169
346,Airline A,ORD,DXB,8,Fog,19
347,Airline A,ORD,DXB,3,Snow,244
348,Airline B,ATL,LHR,13,Snow,206
349,Airline C,ATL,SIN,7,Rain,115
350,Airline B,ATL,DXB,22,Fog,166
351,Airline A,JFK,CDG,12,Clear,284
352,Airline D,LAX,CDG,5,Clear,275
353,Airline B,ORD,SIN,13,Rain,95
354,Airline D,DFW,SIN,8,Clear,11
355,Airline A,ATL,HKG,16,Clear,267
356,Airline D,JFK,DXB,6,Snow,52
357,Airline B,ORD,CDG,8,Storm,97
358,Airline C,ATL,CDG,14,Storm,263
359,Airline D,JFK,SIN,9,Clear,279
360,Airline B,ORD,SIN,13,Rain,60
361,Airline C,ORD,LHR,15,Rain,128
362,Airline A,DFW,LHR,1,Fog,88
363,Airline C,DFW,SIN,3,Rain,77
364,Airline A,ORD,LHR,20,Rain,227
365,Airline B,JFK,SIN,14,Snow,69
366,Airline B,ATL,SIN,10,Snow,172
367,Airline C,ATL,HKG,20,Clear,111
368,Airline B,ORD,LHR,10,Rain,151
369,Airline B,ATL,DXB,22,Storm,59
370,Airline A,DFW,DXB,23,Rain,230
371,Airline B,ATL,HKG,12,Rain,273
372,Airline D,LAX,DXB,15,Clear,104
373,Airline A,DFW,DXB,8,Storm,257
374,Airline D,DFW,HKG,20,Clear,232
375,Airline C,ORD,CDG,1,Rain,163
376,Airline D,ORD,HKG,1,Storm,290
377,Airline B,ATL,HKG,4,Rain,197
378,Airline C,ATL,LHR,4,Clear,93
379,Airline B,ORD,DXB,4,Clear,114
380,Airline C,JFK,DXB,13,Snow,71
381,Airline C,ATL,CDG,5,Storm,293
382,Airline A,JFK,HKG,15,Snow,153
383,Airline D,DFW,SIN,15,Storm,286
384,Airline B,LAX,CDG,7,Fog,253
385,Airline C,JFK,CDG,4,Storm,179
386,Airline A,ATL,DXB,12,Rain,7
387,Airline C,ORD,DXB,2,Storm,188
388,Airline D,ORD,DXB,8,Snow,34
389,Airline C,LAX,DXB,3,Clear,289
390,Airline D,LAX,CDG,7,Clear,137
391,Airline C,DFW,HKG,15,Storm,167
392,Airline D,JFK,DXB,10,Fog,107
393,Airline B,LAX,LHR,22,Clear,139
394,Airline D,DFW,CDG,18,Clear,154
395,Airline D,DFW,SIN,9,Clear,146
396,Airline B,DFW,SIN,21,Fog,217
397,Airline D,ATL,HKG,6,Snow,53
398,Airline C,LAX,CDG,11,Storm,14
399,Airline C,ORD,CDG,22,Fog,222
400,Airline C,DFW,CDG,7,Storm,188
401,Airline B,ORD,LHR,9,Rain,220
402,Airline D,ATL,LHR,4,Storm,299
403,Airline D,JFK,DXB,4,Clear,148
404,Airline C,ATL,SIN,12,Fog,284
405,Airline D,ATL,LHR,1,Fog,106
406,Airline C,LAX,SIN,11,Snow,270
407,Airline C,DFW,CDG,10,Rain,250
408,Airline C,ATL,LHR,1,Snow,63
409,Airline B,DFW,SIN,14,Snow,269
410,Airline A,ORD,LHR,19,Rain,164
411,Airline A,JFK,CDG,6,Clear,53
412,Airline D,JFK,CDG,7,Fog,127
413,Airline C,ORD,CDG,2,Storm,186
414,Airline A,LAX,DXB,16,Rain,212
415,Airline A,ORD,SIN,19,Snow,179
416,Airline D,ORD,DXB,5,Storm,294
417,Airline B,LAX,HKG,21,Rain,146
418,Airline D,LAX,HKG,14,Rain,183
419,Airline D,ATL,LHR,12,Clear,163
420,Airline C,DFW,LHR,22,Clear,179
421,Airline B,JFK,LHR,12,Fog,299
422,Airline D,LAX,DXB,11,Fog,96
423,Airline A,LAX,CDG,13,Storm,167
424,Airline A,ATL,LHR,8,Fog,180
425,Airline D,ATL,LHR,9,Rain,299
426,Airline C,DFW,HKG,4,Rain,235
427,Airline C,LAX,CDG,20,Rain,93
428,Airline D,LAX,DXB,4,Rain,222
429,Airline B,ATL,CDG,20,Clear,299
430,Airline C,ORD,HKG,19,Rain,110
431,Airline A,DFW,DXB,5,Rain,262
432,Airline B,LAX,SIN,11,Rain,297
433,Airline D,JFK,LHR,16,Snow,61
434,Airline B,JFK,DXB,15,Storm,228
435,Airline C,ATL,HKG,17,Storm,238
436,Airline C,JFK,CDG,21,Rain,257
437,Airline A,ATL,DXB,5,Rain,213
438,Airline D,ORD,HKG,9,Storm,76
439,Airline B,ATL,DXB,19,Fog,45
440,Airline B,LAX,LHR,20,Snow,243
441,Airline B,JFK,CDG,8,Snow,37
442,Airline B,LAX,CDG,1,Fog,94
443,Airline A,JFK,DXB,2,Rain,140
444,Airline A,JFK,HKG,9,Storm,59
445,Airline A,ATL,LHR,7,Snow,54
446,Airline C,DFW,LHR,8,Fog,106
447,Airline A,JFK,DXB,20,Fog,286
448,Airline A,JFK,SIN,18,Clear,212
449,Airline D,DFW,DXB,0,Fog,85
450,Airline D,LAX,LHR,1,Clear,181
451,Airline D,JFK,CDG,19,Clear,180
452,Airline D,ATL,DXB,3,Snow,164
453,Airline A,DFW,DXB,15,Rain,95
454,Airline A,DFW,CDG,20,Rain,2
455,Airline C,JFK,DXB,11,Fog,204
456,Airline B,LAX,HKG,1,Storm,241
457,Airline B,LAX,CDG,14,Storm,297
458,Airline D,ORD,CDG,17,Clear,182
459,Airline C,ORD,CDG,15,Fog,165
460,Airline A,ATL,LHR,20,Fog,151
461,Airline B,JFK,DXB,11,Rain,265
462,Airline D,LAX,SIN,17,Storm,139
463,Airline D,ORD,DXB,13,Snow,243
464,Airline B,JFK,DXB,20,Fog,237
465,Airline B,JFK,LHR,11,Fog,210
466,Airline B,LAX,HKG,4,Rain,116
467,Airline A,JFK,HKG,22,Snow,9
468,Airline B,DFW,LHR,3,Snow,70
469,Airline C,ORD,LHR,17,Snow,118
470,Airline C,ATL,LHR,23,Snow,118
471,Airline B,ORD,DXB,16,Storm,126
472,Airline A,JFK,LHR,15,Clear,259
473,Airline D,DFW,SIN,9,Snow,227
474,Airline B,ORD,CDG,16,Clear,85
475,Airline B,LAX,HKG,11,Clear,265
476,Airline B,DFW,SIN,11,Rain,214
477,Airline C,ORD,HKG,22,Snow,239
478,Airline C,JFK,DXB,3,Storm,248
479,Airline D,LAX,DXB,2,Rain,56
480,Airline A,JFK,LHR,0,Rain,164
481,Airline B,JFK,HKG,11,Clear,195
482,Airline B,LAX,DXB,7,Fog,238
483,Airline B,DFW,DXB,7,Storm,278
484,Airline D,ORD,HKG,11,Snow,69
485,Airline B,DFW,DXB,3,Snow,262
486,Airline C,LAX,LHR,15,Storm,18
487,Airline A,ORD,DXB,1,Snow,237
488,Airline C,LAX,SIN,3,Fog,239
489,Airline B,ATL,SIN,22,Fog,69
490,Airline D,ATL,LHR,3,Snow,197
491,Airline C,DFW,SIN,10,Rain,261
492,Airline A,LAX,DXB,2,Snow,193
493,Airline D,ORD,SIN,9,Snow,131
494,Airline B,DFW,SIN,11,Storm,69
495,Airline B,ATL,DXB,16,Fog,254
496,Airline D,ATL,HKG,8,Rain,184
497,Airline C,ATL,LHR,20,Storm,233
498,Airline C,DFW,HKG,1,Storm,229
499,Airline D,ORD,HKG,21,Rain,141
500,Airline C,ATL,SIN,17,Rain,110
501,Airline A,DFW,CDG,11,Storm,82
502,Airline D,DFW,HKG,5,Snow,242
503,Airline A,JFK,DXB,17,Rain,6
504,Airline D,JFK,DXB,12,Clear,60
505,Airline A,ORD,DXB,14,Rain,212
506,Airline B,ATL,CDG,0,Storm,182
507,Airline B,JFK,CDG,22,Clear,238
508,Airline C,ORD,LHR,7,Storm,52
509,Airline D,JFK,CDG,17,Fog,219
510,Airline B,ATL,LHR,19,Fog,82
511,Airline D,DFW,DXB,23,Snow,171
512,Airline D,ATL,CDG,11,Rain,27
513,Airline A,JFK,SIN,19,Storm,176
514,Airline B,ATL,SIN,11,Clear,154
515,Airline C,DFW,SIN,0,Rain,248
516,Airline C,LAX,CDG,9,Snow,206
517,Airline C,DFW,CDG,22,Storm,243
518,Airline D,JFK,CDG,18,Storm,166
519,Airline C,DFW,SIN,18,Fog,213
520,Airline D,ORD,DXB,10,Snow,83
521,Airline B,ATL,HKG,22,Storm,26
522,Airline D,LAX,DXB,21,Fog,34
523,Airline C,LAX,CDG,2,Fog,68
524,Airline B,ATL,HKG,13,Clear,193
525,Airline C,ATL,HKG,17,Snow,296
526,Airline D,ORD,DXB,5,Snow,49
527,Airline D,DFW,SIN,22,Storm,44
528,Airline C,LAX,LHR,8,Clear,275
529,Airline B,JFK,SIN,8,Rain,119
530,Airline D,ATL,SIN,16,Storm,291
531,Airline A,ATL,HKG,3,Fog,199
532,Airline A,LAX,CDG,3,Rain,90
533,Airline A,ATL,CDG,23,Rain,151
534,Airline A,LAX,HKG,18,Storm,163
535,Airline C,JFK,SIN,15,Clear,132
536,Airline D,JFK,DXB,16,Snow,211
537,Airline B,LAX,LHR,2,Clear,180
538,Airline A,ATL,SIN,21,Storm,255
539,Airline C,ORD,SIN,6,Snow,97
540,Airline B,ORD,LHR,4,Rain,123
541,Airline C,DFW,DXB,20,Fog,177
542,Airline D,ORD,LHR,2,Clear,240
543,Airline A,ATL,HKG,11,Snow,225
544,Airline B,ORD,LHR,18,Clear,162
545,Airline B,DFW,LHR,8,Snow,293
546,Airline C,JFK,SIN,2,Fog,154
547,Airline C,LAX,SIN,2,Storm,247
548,Airline D,ORD,CDG,15,Storm,192
549,Airline B,LAX,LHR,19,Snow,72
550,Airline A,LAX,HKG,12,Snow,258
551,Airline A,JFK,CDG,5,Storm,229
552,Airline B,DFW,LHR,0,Rain,99
553,Airline B,ATL,SIN,10,Rain,225
554,Airline D,ATL,HKG,17,Rain,29
555,Airline A,ATL,DXB,2,Fog,222
556,Airline A,DFW,CDG,17,Snow,221
557,Airline C,DFW,SIN,10,Clear,15
558,Airline C,DFW,DXB,14,Clear,284
559,Airline A,ORD,LHR,2,Snow,205
560,Airline B,LAX,HKG,11,Storm,215
561,Airline B,DFW,SIN,20,Snow,99
562,Airline C,DFW,SIN,11,Rain,23
563,Airline B,ORD,HKG,16,Rain,262
564,Airline D,LAX,SIN,0,Clear,100
565,Airline B,ATL,SIN,10,Snow,45
566,Airline B,JFK,LHR,22,Clear,239
567,Airline B,DFW,CDG,14,Storm,101
568,Airline C,DFW,DXB,8,Fog,152
569,Airline B,JFK,HKG,6,Fog,42
570,Airline A,DFW,DXB,10,Storm,54
571,Airline C,DFW,HKG,17,Rain,155
572,Airline B,DFW,HKG,22,Rain,296
573,Airline B,JFK,SIN,6,Rain,33
574,Airline D,ORD,LHR,17,Clear,237
575,Airline B,ORD,HKG,14,Clear,179
576,Airline C,JFK,DXB,15,Fog,153
577,Airline B,ORD,CDG,14,Rain,204
578,Airline C,ATL,DXB,22,Rain,267
579,Airline A,ATL,LHR,3,Storm,21
580,Airline B,JFK,CDG,23,Fog,5
581,Airline C,LAX,SIN,2,Clear,35
582,Airline A,DFW,DXB,13,Fog,125
583,Airline C,LAX,DXB,20,Rain,228
584,Airline B,DFW,HKG,2,Rain,186
585,Airline C,ORD,HKG,22,Clear,58
586,Airline B,ORD,CDG,15,Clear,67
587,Airline C,ATL,SIN,14,Fog,119
588,Airline A,LAX,HKG,18,Snow,244
589,Airline B,JFK,DXB,9,Rain,67
590,Airline A,DFW,CDG,20,Rain,153
591,Airline B,ORD,HKG,16,Snow,296
592,Airline C,DFW,HKG,3,Fog,202
593,Airline A,JFK,LHR,21,Storm,132
594,Airline B,DFW,CDG,17,Storm,115
595,Airline A,ATL,CDG,21,Rain,92
596,Airline D,JFK,SIN,9,Storm,101
597,Airline A,JFK,HKG,22,Fog,274
598,Airline B,DFW,CDG,15,Storm,117
599,Airline C,DFW,SIN,23,Clear,64
600,Airline D,ORD,HKG,2,Fog,68
601,Airline D,DFW,DXB,11,Snow,214
602,Airline D,JFK,LHR,18,Rain,146
603,Airline A,DFW,SIN,20,Fog,65
